region,solar_day,distance_px,n_pixels,nbart_blue,nbart_green,nbart_red,nbart_red_edge_1,nbart_red_edge_2,nbart_red_edge_3,nbart_nir_1,nbart_nir_2,nbart_swir_2,nbart_swir_3
cropping_control,2024-01-12,9,6042,1.2398753894080996,1.1702367531003381,1.309048178613396,1.1612529002320187,0.9527027027027027,0.9235511713933415,0.9226988382484361,0.9272009029345373,1.0823746918652424,1.2037947997189038
cropping_control,2024-01-12,10,6174,1.1978193146417446,1.1431792559188274,1.2661574618096356,1.1245166279969063,0.9486486486486486,0.9180024660912454,0.9247840333631219,0.9207110609480813,1.062037797863599,1.1560084328882643
cropping_control,2024-01-12,11,4953,1.1697819314641744,1.1183765501691094,1.237367802585194,1.102861562258314,0.9532818532818533,0.9250924784217016,0.9261245159368484,0.9252257336343115,1.044782251437962,1.134223471539002
cropping_control,2024-01-12,12,4767,1.146417445482866,1.1025930101465615,1.1974148061104584,1.088940448569219,0.9482625482625483,0.9229346485819976,0.9276139410187667,0.9266365688487584,1.0345110928512735,1.0969782150386507
cropping_control,2024-02-01,1,6917,3.15742397137746,2.4157303370786516,2.270332187857961,1.7129557796741661,1.2128839590443685,1.1456171735241503,1.2048435923309788,1.0742274609748328,1.2042042042042043,1.3987096774193548
cropping_control,2024-02-01,2,5510,2.550983899821109,2.0343320848938826,1.965635738831615,1.6097750193948797,1.1868600682593857,1.136314847942755,1.1458123107971745,1.0801210576616758,1.1910660660660661,1.3806451612903226
cropping_control,2024-02-01,3,6067,1.9355992844364938,1.6741573033707866,1.741122565864834,1.430566330488751,1.1382252559726962,1.0962432915921287,1.0908173562058527,1.0592545396623128,1.1291291291291292,1.2967741935483872
cropping_control,2024-02-01,4,5249,1.5939177101967799,1.4519350811485643,1.5234822451317296,1.313421256788208,1.094283276450512,1.0747763864042934,1.0598721829801547,1.049060210258044,1.0938438438438438,1.2432258064516128
cropping_control,2024-02-01,5,6016,1.4203935599284436,1.33458177278402,1.427262313860252,1.251745539177657,1.0761518771331058,1.069767441860465,1.0437268752102253,1.0541573749601785,1.0694444444444444,1.1761290322580644
cropping_control,2024-02-01,6,4659,1.3237924865831843,1.2521847690387016,1.3298969072164948,1.191621411947246,1.06740614334471,1.060107334525939,1.0393541876892027,1.047467346288627,1.0533033033033032,1.132258064516129
cropping_control,2024-02-01,7,4515,1.29695885509839,1.2247191011235956,1.2920962199312716,1.1621411947245928,1.068259385665529,1.055098389982111,1.0369996636394214,1.044281618349793,1.049924924924925,1.112258064516129
cropping_control,2024-02-01,8,5251,1.2808586762075134,1.2122347066167292,1.277205040091638,1.1551590380139642,1.0631399317406143,1.0468694096601074,1.0326269761183988,1.0344058617394074,1.052927927927928,1.1083870967741936
cropping_control,2024-02-01,9,4882,1.2504472271914133,1.1947565543071161,1.2617411225658648,1.1462373933281613,1.0593003412969284,1.0511627906976744,1.041372351160444,1.043166613571201,1.0527402402402402,1.0964516129032258
cropping_control,2024-02-01,10,5094,1.2182468694096602,1.1641697877652935,1.2302405498281788,1.1458494957331264,1.0580204778156996,1.042933810375671,1.043390514631685,1.0441223319528512,1.0596846846846846,1.1183870967741936
cropping_control,2024-02-01,11,4113,1.1753130590339893,1.1410736579275904,1.1970217640320733,1.1326609775019394,1.0563139931740615,1.0475849731663684,1.0460813992600067,1.0477859190825103,1.049924924924925,1.103225806451613
cropping_control,2024-02-01,12,3911,1.1556350626118068,1.1161048689138577,1.1855670103092784,1.1249030256012413,1.0584470989761092,1.0493738819320215,1.0477632021527077,1.047467346288627,1.0555555555555556,1.095483870967742
